Feature,Importance
piPC7,0.0008530880587789234
3d-Du,0.0008529681829028787
3d-Tp,0.0008523459179072627
VR2_Dzi,0.0008523386609995961
ATSC1m,0.000851743264182247
SpMax3_Bhp,0.0008515716507574984
3d-Tu,0.0008511916353736536
3d-TDB3m,0.000850437836898934
Sare,0.0008478859191276671
nAromBond,0.0008470673306911899
AATSC1i,0.0008459723451121583
PubchemFP417,0.0008457899415118535
SHBint2,0.000845644661341631
AATS4m,0.000844833779290352
SpMax4_Bhe,0.0008437237953889011
maxHother,0.0008433806907704082
PubchemFP382,0.0008432105854810095
PubchemFP468,0.000842037488873552
nHeavyAtom,0.0008393359693076141
SpMin5_Bhm,0.0008385766914932836
TpiPC,0.0008379563080191265
ETA_Eta,0.0008378135092676579
ETA_Beta,0.0008376384579613724
PubchemFP145,0.0008374014447575204
3d-E1i,0.0008339915821992239
GATS7p,0.00083170778701221
ETA_dPsi_A,0.0008302250926682795
EE_DzZ,0.0008298609557505376
3d-TDB8u,0.0008285965017182131
PubchemFP261,0.0008279123748582268
3d-TDB5r,0.0008278268574451532
MATS6c,0.0008269085234103957
VC-4,0.0008264315123055938
ATS1s,0.0008264147800721318
ATS7m,0.0008260323766495552
3d-RDF155m,0.0008239867510012946
ATS4s,0.0008229249530930597
SCH-4,0.0008204431492776942
nHsssNHp,0.0008199827010318168
SpMin2_Bhp,0.0008192430191823111
EE_Dzs,0.0008185118846355279
MWC3,0.0008178597306893137
SHBd,0.0008173237158048241
minssNH,0.0008172879493840574
SIC5,0.0008161469881967858
ZMIC0,0.0008158044544867406
ATSC6e,0.0008151009259891391
3d-RDF95s,0.0008141765487857687
3d-RDF40v,0.0008141639598568703
SpMax_DzZ,0.0008135617311553721
WPATH,0.0008133596375861143
3d-RDF105s,0.0008130796982594255
MATS1s,0.0008097811784884619
AATS8e,0.0008065931722148243
ATSC6m,0.0008053615927127258
PubchemFP707,0.0008048747373752306
PubchemFP741,0.0008046811458611572
mindssC,0.0008046717515987524
StCH,0.0008040243222622566
3d-RDF40m,0.0008035646326489702
SM1_Dzs,0.0008035464552308318
ATS1i,0.0008033083204731566
3d-TDB5v,0.0008028656396109247
3d-WNSA-2,0.0008015526110911054
3d-P1p,0.0008013423965709543
PubchemFP631,0.0008001880978254533
GATS5s,0.0008000861401825159
SC-6,0.000798316913501048
R_TpiPCTPC,0.0007965207497139385
PubchemFP609,0.0007961381712981623
TopoPSA,0.0007960289002262813
AATSC0p,0.0007959258940141934
MDEC-44,0.0007956997732369445
PubchemFP437,0.0007944788131428018
PubchemFP371,0.0007943345739819279
3d-TDB9m,0.0007923476918363021
AMW,0.000790769290692802
SpAD_DzZ,0.0007896671183025203
PubchemFP15,0.0007890750223145652
PubchemFP593,0.0007871768554592146
PubchemFP840,0.0007859466939981649
3d-RDF15p,0.0007854068808188145
MWC9,0.00078528695022706
3d-TDB10p,0.0007843642512639856
PubchemFP185,0.0007829060897443514
PubchemFP449,0.000779128837770433
sumI,0.000778944437340369
meanI,0.0007788068128010004
SPC-4,0.0007785451024049653
VR3_Dzs,0.0007776286882085227
ETA_Epsilon_3,0.0007771582959308696
C1SP3,0.0007767319775899956
ETA_dBetaP,0.0007765117266692666
SpMax7_Bhv,0.0007756555035336027
PubchemFP751,0.0007755722906988781
piPC2,0.0007741683371258727
3d-RDF25i,0.0007732114079837764
AATS5p,0.0007722508559577217
3d-DPSA-2,0.0007713543358155697
SpMin6_Bhe,0.0007693863087812847
AATSC6m,0.0007690692671534532
3d-TDB4r,0.0007687264214081035
AATS7i,0.0007680752880291524
maxsCl,0.000766327178817135
SpMax5_Bhs,0.0007656975761976292
ETA_Eta_R_L,0.0007639895942477728
AATS2p,0.0007609184354009172
PubchemFP462,0.0007604230176273736
nHBAcc3,0.000757038540690217
PubchemFP679,0.0007548083290878083
SpMin8_Bhv,0.0007543473932811445
3d-TDB7m,0.0007539784001676854
SpMax1_Bhm,0.0007535382916361024
3d-TDB7v,0.00075203988604719
JGI3,0.0007508749448098393
SRW10,0.0007501108986047997
TIC3,0.0007495244179780177
PubchemFP569,0.0007483201868687857
PubchemFP179,0.0007459670480931042
ATS7p,0.0007458028478074114
maxdssC,0.0007441824836946366
PubchemFP206,0.0007415717004585919
TWC,0.000738006588287571
3d-GRAV-6,0.0007378784242045974
SpMax6_Bhv,0.0007355306005973917
DELS,0.000734213153534431
PubchemFP484,0.0007341047453573353
3d-GRAV-5,0.0007336133076452957
PubchemFP505,0.0007327196378632574
3d-L2m,0.0007304683997521406
3d-RDF135s,0.0007303600250930998
AATSC8s,0.0007296172794171971
Mv,0.0007295988136346966
3d-MOMI-Z,0.0007290788088152091
SpAbs_Dzp,0.0007277557098013903
3d-RDF155e,0.0007266868401075035
nI,0.0007259085437622307
3d-Tv,0.0007256041980320645
minsCH3,0.000724751305002758
3d-RDF85u,0.0007213023763396427
ETA_Shape_Y,0.0007207351279396438
n7Ring,0.0007189076568690929
AATSC8c,0.0007175366080676537
3d-GRAV-3,0.0007165502993889359
ATS1p,0.0007160421233058797
3d-FPSA-2,0.000714988180086011
SpMin7_Bhs,0.0007135981122413607
GGI1,0.0007108511022516587
MDEO-12,0.0007082750204058753
3d-P2u,0.0007055375399135243
PubchemFP587,0.0007030234875632093
PubchemFP467,0.0006997514428282103
AATS7m,0.0006966816080152401
C4SP3,0.0006958178894926975
PubchemFP385,0.0006957784737261401
maxHBd,0.0006915599728565876
VCH-4,0.0006876343974987745
PubchemFP305,0.0006865826347442745
PubchemFP757,0.0006835526904210972
AATS3e,0.000682089732814418
SsssNHp,0.0006818427787596773
3d-Kp,0.0006792241644687036
3d-RDF115e,0.00067383196528576
CIC5,0.0006705393073728037
AATS6s,0.000669625227671913
3d-MOMI-X,0.0006638867355134621
3d-FNSA-3,0.0006627871104666362
ATS7e,0.00065871053720534
3d-RDF120p,0.0006573047043003026
PubchemFP730,0.0006572131840295051
MATS2m,0.0006570778489342913
PubchemFP496,0.0006566159307245526
ndO,0.000654248573311924
GGI2,0.00064985593556661
PubchemFP13,0.0006453186206599596
3d-Ti,0.0006432810394833234
IC0,0.0006416327615131883
AATSC6e,0.0006411533281174708
PubchemFP299,0.0006407565237300821
SpAD_Dzi,0.0006372871016340953
ETA_Eta_B,0.0006371133076486193
VE3_Dzp,0.0006332007077861105
3d-WPSA-1,0.0006316516275018618
PubchemFP432,0.0006283899455444532
SssssBm,0.0006264497812516702
MWC2,0.0006233474933130322
PubchemFP396,0.0006206226244535811
fragC,0.0006181913231927621
PubchemFP601,0.000614583679731768
maxssO,0.0006074257951387288
JGI1,0.0006055996224002529
WTPT-2,0.0006022264101245072
SpMax2_Bhe,0.000600742495391407
SpDiam_Dzs,0.0005964134424235762
ATSC0v,0.0005942157497413714
3d-RDF140u,0.0005839712305192699
3d-MOMI-XZ,0.0005833691863786283
3d-Vu,0.0005737519327610828
PubchemFP542,0.0005729302259177542
3d-Ap,0.0005701699745613414
VR1_Dzi,0.0005701555217896807
GATS3i,0.0005658146432882125
ATSC4s,0.0005653301436056897
PubchemFP195,0.0005651990735116992
ETA_Eta_L,0.0005649315587477569
3d-RNCG,0.0005649134606329742
3d-RDF120v,0.0005570184393911755
3d-P1i,0.0005545935278426906
MATS5m,0.0005530434163227572
SHsssNHp,0.0005275652839107479
3d-DPSA-1,0.0005219183627267043
3d-RDF145s,0.0005173385454897549
MDEC-23,0.0005160697973668649
3d-GRAVH-1,0.000506420271407689
n4Ring,0.0005060740835201616
3d-RDF155p,0.0005018612789770583
SssssC,0.0004925149086946382
SRW2,0.0004906644441384181
TIC1,0.0004768589630114994
3d-RDF105u,0.0004625087088640831
SpMax5_Bhm,0.00045922532534919047
3d-RDF15e,0.00044791858215587326
ATSC1s,0.0004189168340499939
minHsOH,0.00040713137629927654
3d-TDB1u,0.0
3d-TDB1i,0.0
3d-TDB2i,0.0
3d-TDB3i,0.0
3d-TDB4i,0.0
3d-TDB5i,0.0
